0.34673865272906673,0.6494135708548019
0.35371287676251995,0.6381948043816994
0.31630001047376705,0.666033171178188
0.47194276284532016,0.540065311519594
0.03979822592325857,0.8664185296533836
-0.005911239964976653,0.9506429195999315
0.1971509315994923,0.7435892325446749
0.14583314824892818,0.779502601985811
0.37099383888906867,0.6315968954945662
-0.012692465746197435,0.9634522439783595
0.1764225909801264,0.7563385731782819
0.010192826852368395,0.8977200601983745
-0.0074299583442061475,0.9668089657215474
0.43221522904221343,0.5765560309527046
0.281728558080225,0.6878196829984783
0.324685199422979,0.660119888907859
0.3349144838295253,0.652837857676714
0.021470144488424905,0.8883207536383673
0.41441322848420326,0.5983089065025464
0.016991198692431906,0.8967161150869819
0.31479333925384545,0.661892292614724
0.10954989174653182,0.806576081623591
0.2740974030319661,0.692045590239526
0.45592358675121747,0.557823632690218
0.1776457419760263,0.7576450428137737
0.016609818058604994,0.8940176877232544
0.45998104396419875,0.5601532087355959
0.24698238939891665,0.7060119582581782
0.05198489988798678,0.8573295540528579
0.25922286637428466,0.7015576443282064
0.3999497870222203,0.6061226500408999
-0.007515315932579792,0.9627922569022693
0.05591978658750125,0.8502269183486274
0.47490408088698227,0.5320847528851436
0.24274647300225446,0.7100628967615759
0.012665177456803652,0.9059865337777248
0.17865081803030067,0.7616720489871017
0.022083255173605886,0.8838771354487491
0.045975019325300334,0.8570285962056075
-0.007397737849506289,0.9527120746610873
0.18990940353415542,0.7595399290635302
0.1048858301427591,0.8119479676581374
0.42541976833017464,0.5900702858574078
0.026820172412201592,0.8777346712240695
0.4267479630525326,0.5808520515216546
0.09069405786876084,0.8137553471588939
0.3559420252762996,0.6356469985341252
0.3683554279206378,0.6296598151323192
0.11997330064517883,0.7945856432801077
0.09192788719333857,0.8191949120830814
0.25324500783305975,0.7086671118592038
0.47143637918604947,0.5429185411345345
0.18481604001690438,0.7523015283973565
0.005631521931694496,0.9151339842110644
0.4737610353616508,0.5375142073010729
0.3944757892691496,0.6135273087295208
0.15247756510060512,0.7740544292154974
-0.006515602518709659,0.9810857430768385
0.3613776114959607,0.6325077444317501
-0.001760292204388821,0.9370394554051569
0.1597510854250695,0.7705699115962378
0.4387376870249558,0.5720822609954874
-0.01153399340597103,0.9672427038294492
0.07925829951301729,0.8345880801663458
0.01490393035184672,0.9003863898901457
0.00373747199997939,0.9064792794578695
0.034080228081050636,0.8788947811806576
0.16831061747638493,0.7612223246771214
0.2685297639950156,0.7015709888655814
0.21575327738976072,0.7295516479324295
-0.007147478693818052,0.9904634570320778
0.1677924389068391,0.7610618673374379
0.21707327691979678,0.7324971904728876
0.48589083379524867,0.5222901276695215
0.3288452497928096,0.6601921224343804
0.059160760905198374,0.8445299684264662
